CountryAProdFinances_TI Revenue CO2Hedge,CapacityinMW_OCGT,CountryBProdFinances_Revenue CM,CapacityinMWinB_Photovoltaic,CapacityinMWinA_IGCC,CapacityinMW_WindOffshore,ProducerCosts_CO2 Hedging,CapacityinMW_IgccCCS,CountryBProdCosts_Fixed O&M,CapacityinMW_Biomass,CapacityinMWinA_Photovoltaic,CountryBProdCosts_CO2 auction,CountryAProdCosts_Unclassified,CapacityinMWinB_CoalPscCSS,ShortagesInHoursUnserved,GenerationinMWh_Nuclear,CountryBProdFinances_TI Revenue CM,CountryBProdFinances_Profit,ProducerCosts_CO2 auction,CapacityinMWinA_Wind,CapacityinMW_Nuclear,AggregateFinances_Revenue LTC,CO2CapinTonpA_CO2_cap,CapacityinMWinA_CcgtCCS,CountryAProdCosts_Downpayment,GenerationinMWh_CoalPSC,ProducerCosts_Commodity,CountryAProdFinances_TI Profit,Total_EnergyServedinMWh_Country A,CapacityinMWinA_Lignite,AggregateFinances_TI Revenue LTC,tick,CountryAProdCosts_CO2 auction,CountryBProdCosts_Capacity Market,AggregateFinances_TI Revenue Spot,CountryBProdFinances_TI Profit,AggregateFinances_Revenue CO2Hedge,CountryBProdFinances_TI Revenue RES,PeakDemandPerZoneInMW_Country A,AggregateFinances_Total Revenue,CountryBProdCosts_Downpayment,CapacityinMW_IGCC,CO2BankedCertificates,CountryBProdCosts_CO2 tax,AggregateFinances_Profit,CountryAProdCosts_Loan,ProducerCosts_Loan,PriceInEURperMWh_Segment Country A 1,PriceInEURperMWh_Segment Country A 2,PriceInEURperMWh_Segment Country A 3,PriceInEURperMWh_Segment Country A 4,CountryBProdFinances_Revenue RES,PriceInEURperMWh_Segment Country A 6,CapacityinMW_Photovoltaic,PriceInEURperMWh_Segment Country A 8,PriceInEURperMWh_Segment Country A 9,ProducerCosts_Electricity ltc,CapacityinMWinB_Biomass,CapacityinMWinA_IgccCCS,FuelPricesPerGJ_Natural Gas,TotalConsumptioninMWh,ProducerCosts_CO2 tax,GenerationinMWhPerProducer_Energy Producer C,GenerationinMWhPerProducer_Energy Producer B,GenerationinMWhPerProducer_Energy Producer A,CountryAProdFinances_Revenue LTC,CapacityinMWinA_CoalPSC,GenerationinMWhPerProducer_Energy Producer D,GenerationinMWh_OCGT,CountryAProdCosts_Capacity Market,runId,CountryAProdFinances_TI Revenue CM,CapacityinMW_Lignite,CountryBProdFinances_TI Revenue LTC,AggregateFinances_TI Revenue,GenerationinMWh_IGCC,CountryBProdFinances_TI Revenue,CapacityinMWinB_CcgtCCS,CountryBProdFinances_Revenue LTC,CountryAProdFinances_Revenue CM,ProducerCosts_Strategic Reserve,CountryAProdCosts_Commodity,GenerationinMWh_Biomass,GenerationinMWh_CCGT,AggregateFinances_Revenue RES,FuelPricesPerGJ_Coal,ProducerCosts_Capacity Market,CountryBProdCosts_Strategic Reserve,CountryBProdCosts_Electricity spot,CountryBProdCosts_Commodity,AggregateFinances_Revenue Spot,GenerationinMWh_CoalPscCSS,ProducerCosts_Unclassified,GenerationinMWh_IgccCCS,EUCO2PriceFloor_EU CO2 price floor,AggregateFinances_TI Revenue CO2Hedge,AggregateFinances_TI Revenue RES,CountryBProdFinances_Revenue CO2Hedge,CapacityinMWinA_CoalPscCSS,GenerationinMWh_Wind,NationalTotalProductioninMWh_Country A,CountryAProdCosts_Fixed O&M,GenerationinMWh_WindOffshore,GenerationinMWh_Lignite,CapacityinMWinB_OCGT,CapacityinMWinA_CCGT,CountryAProdCosts_Strategic Reserve,CountryAProdFinances_Revenue RES,CountryBProdFinances_Revenue Spot,CapacityinMW_CoalPSC,CapacityinMW_CCGT,CapacityinMWinB_Lignite,CountryAProdCosts_National CO2 MinPrice,NationalGovernmentCash_Country A,CountryBProdCosts_Loan,CountryBProdFinances_TI Revenue CO2Hedge,SpotMarketCash_Country A electricity spot market,CapacityinMWinB_Wind,PriceInEURperMWh_Segment Country A 18,PriceInEURperMWh_Segment Country A 19,CapacityinMWinA_WindOffshore,CapacityinMWinB_Nuclear,AggregateFinances_TI Profit,PriceInEURperMWh_Segment Country A 12,PriceInEURperMWh_Segment Country A 13,PriceInEURperMWh_Segment Country A 10,CapacityinMWinA_OCGT,PriceInEURperMWh_Segment Country A 16,PriceInEURperMWh_Segment Country A 17,CountryAProdFinances_TI Revenue,PriceInEURperMWh_Segment Country A 15,CountryAProdFinances_TI Revenue LTC,AggregateFinances_TI Revenue CM,CapacityinMWinB_IgccCCS,ProducerCosts_National CO2 MinPrice,CO2Auction,CountryAProdFinances_TI Revenue Spot,CountryAProdCosts_Electricity spot,ProducerCosts_Downpayment,Avg_El_PricesinEURpMWh_Country A,TotalOperationalCapacityPerZoneInMW_Country A,CO2Emissions_inTonpA,CapacityinMWinA_Nuclear,PriceInEURperMWh_Segment Country A 5,FuelPricesPerGJ_Uranium,CapacityinMW_Wind,CountryAProdFinances_Revenue Spot,PriceInEURperMWh_Segment Country A 7,CapacityinMWinA_Biomass,Forc_CO2Emissions_inTonpA,CapacityinMWinB_CoalPSC,ProducerCosts_Fixed O&M,CountryAProdFinances_Profit,NationalMinCO2PriceinEURpTon_Country A,AggregateFinances_Revenue CM,CapacityinMWinB_CCGT,CapacityinMWinB_IGCC,FuelPricesPerGJ_Biomass,CountryAProdCosts_CO2 tax,CountryBProdCosts_National CO2 MinPrice,CountryBProdCosts_Unclassified,GenerationinMWh_CcgtCCS,PriceInEURperMWh_Segment Country A 14,PriceInEURperMWh_Segment Country A 20,CountryBProdFinances_Total Revenue,Total_DemandinMWh_Country A,PriceInEURperMWh_Segment Country A 11,FuelPricesPerGJ_Lignite,CapacityinMW_CoalPscCSS,CapacityinMW_CcgtCCS,CountryAProdCosts_Electricity ltc,CountryBProdFinances_TI Revenue Spot,EUGovernmentCash,ProducerCash_Energy Producer B,ProducerCash_Energy Producer C,ProducerCash_Energy Producer A,Forc_Total_DemandinMWh_Country A,ProducerCash_Energy Producer D,EnergyNotServedinMWh_Country A,CountryAProdFinances_Total Revenue,CountryAProdFinances_TI Revenue RES,CountryBProdCosts_Electricity ltc,CountryAProdCosts_CO2 Hedging,CO2Tax,GenerationinMWh_Photovoltaic,Forc_CO2Auction,CountryBProdCosts_CO2 Hedging,CountryAProdFinances_Revenue CO2Hedge,CapacityinMWinB_WindOffshore,ProducerCosts_Electricity spot
0,3000.0,0,0,0,0,0,0,0,10000.0,0,0,0,0,-2.933693682820461e-12,8760000.0,0,0,0,1800.0,1000.0,0,720000000000.0,0,800235506.0996081,73038851.93102676,4554705954.692706,0,133484459.69922419,0,0,10,0,0,0,0,0,0,22208.29939966739,44881295143.277306,0,0,0,0,36553219347.14209,1695986071.3704622,1695986071.3704622,83.69646230115124,83.69646230115124,57.830005081386645,55.94914383176202,0,55.60335352030448,0,54.918171097486734,46.28576057142857,0,0,0,0.009019097113888888,133484459.69922419,0.0,23921538.451770328,54993627.73438974,33360021.494797945,0,8338.0,21209272.018266164,899.7628136354215,0,FipRun10,0,0,0,0,0,0,0,0,0,0,4554705954.692706,42028488.91353451,5963220.670796634,0,0.0034414832917155727,0,0,0,0,6686754073.872269,0,0,0,0.0,0,0,0,0,3692998.4210526324,133484459.69922414,1277148263.9724438,0,0,0,5432.0,0,0,0,8338.0,5432.0,0,0,,0,0,-558722165192.4053,0,46.285251431117175,46.285251431117175,0,0,0,46.2854365724006,46.2854365724006,46.2854365724006,3000.0,46.285251431117175,46.285251431117175,0,46.285251431117175,0,0,0,0,0,0,0,800235506.0996081,50.09387676242845,24860.0,61442723.14951412,1000.0,55.60335352030448,0.001286008230452675,1800.0,6686754073.872269,55.031779,10000.0,0,0,1277148263.9724438,36553219347.14209,0.0,0,0,0,0.0045,0.0,0,0,0,46.28539028701031,31.057198048028624,0,133484459.6992242,46.2854365724006,0.001432015818116899,0,0,0,0,0.0,190147966588.11755,109037115792.57706,100260694368.78644,,94167999154.90103,1.4901161193847656e-08,44881295143.277306,0,0,0,0.0,0,0,0,0,0,0
0,1650.0,0,0,0,0,0,0,0,10000.0,0,0,0,0,-0.012787619443046785,8760000.0,0,0,0,1800.0,1000.0,0,720000000000.0,0,800235506.0996081,66400800.0,4912315655.795084,0,137962904.2146691,0,0,11,0,0,0,0,0,0,22953.394647967496,50074269227.98075,0,0,0,0,40157591402.6942,2938592503.7937984,2938592503.7937984,2000.0,85.26768670399257,83.86960316399852,57.830005081386645,0,55.94914383176202,0,55.60335352030448,55.031779,0,0,0,0.009019097113888888,137962904.2146691,0.0,26635319.859473273,62252558.384360254,27092947.65927874,0,7580.0,21981876.916908864,51577.09726386614,0,FipRun10,0,0,0,0,0,0,0,0,0,0,4912315655.795084,48063234.18655576,10994093.115148867,0,0.0034414832917155727,0,0,0,0,7211572050.804794,0,0,0,0.0,0,0,0,0,3692998.4210526324,137962702.8200211,1265534159.598062,0,0,0,5432.0,0,0,0,7580.0,5432.0,0,0,,0,0,-608796434420.3822,0,46.285251431117175,46.285251431117175,0,0,0,46.2854365724006,46.2854365724006,54.918171097486734,1650.0,46.28534400166631,46.285251431117175,0,46.28539028701031,0,0,0,0,0,0,0,800235506.0996081,52.2747392217762,22752.0,57390072.83064785,1000.0,57.23554170245521,0.001286008230452675,1800.0,7211572050.804794,55.60335352030448,10000.0,0,0,1265534159.598062,40157591402.6942,0.0,0,0,0,0.0045,0.0,0,0,0,46.2854365724006,46.285251431117175,0,137962904.2146691,46.2854365724006,0.0014218518176219257,0,0,0,0,0.0,200559680977.42374,119030529667.16219,110981711770.96175,,103199444891.52849,0.0,50074269227.98075,0,0,0,0.0,0,0,0,0,0,0
0,1650.0,0,0,0,0,0,0,0,10000.0,0,0,0,0,-0.12550993241630076,8760000.0,0,0,0,1800.0,1000.0,0,720000000000.0,0,879550218.7263757,66400800.0,4995640858.755194,0,139569614.2302828,0,0,12,0,0,0,0,0,0,23220.708889307607,51085371166.53703,0,0,0,0,41656658057.83059,2225830691.682366,2225830691.682366,2000.0,2000.0,83.86960316399852,57.830005081386645,0,55.94914383176202,0,55.60335352030448,55.031779,0,0,0,0.009019097113888888,139569614.2302828,0.0,27320612.935438372,62474069.51803841,27357358.857057102,0,7580.0,22415573.219652023,65169.071592378896,0,FipRun10,0,0,0,0,0,0,0,0,0,0,4995640858.755194,48785162.65040413,11863484.387136763,0,0.0034414832917155727,0,0,0,0,7687548152.0273695,0,0,0,0.0,0,0,0,0,3692998.4210526324,139567614.53018585,1327691339.5425124,0,0,0,5432.0,0,0,0,7580.0,5432.0,0,0,,0,0,-659881805586.9146,0,46.285251431117175,46.285251431117175,0,0,0,46.2854365724006,46.2854365724006,54.918171097486734,1650.0,46.28539028701031,46.285251431117175,0,46.2854365724006,0,0,0,0,0,0,0,879550218.7263757,55.10904070803267,22752.0,57677526.23573601,1000.0,57.23554170245521,0.001286008230452675,1800.0,7687548152.0273695,55.60335352030448,10000.0,0,0,1327691339.5425124,41656658057.83059,0.0,0,0,0,0.0045,0.0,0,0,0,46.2854365724006,46.285251431117175,0,139569614.23028275,46.28576057142857,0.0014263427407908314,0,0,0,0,0.0,211176740286.69376,129681798102.56943,122086105553.56557,,112483381422.07805,-5.960464477539063e-08,51085371166.53703,0,0,0,0.0,0,0,0,0,0,0
0,1650.0,0,0,0,0,0,0,0,10000.0,0,0,0,0,-4.6312482252360825,8760000.0,0,0,0,1800.0,1000.0,0,720000000000.0,0,158277364.29684836,66400800.0,5362603897.281711,0,146095426.43535358,0,0,13,0,0,0,0,0,0,24306.432213226923,55987989292.252785,0,0,0,0,46876220310.29112,2251449346.235059,2251449346.235059,2000.0,2000.0,2000.0,85.26768670399257,0,57.23554170245521,0,55.94914383176202,55.60335352030448,0,0,0,0.009019097113888888,146095426.43535358,0.0,27287509.823139675,65910520.54871079,29244600.64740142,0,7580.0,23575557.49550884,1231115.3691302645,0,FipRun10,0,0,0,0,0,0,0,0,0,0,5362603897.281711,51418975.58351599,14514299.141061837,0,0.0034414832917155727,0,0,0,0,10896636686.5003,0,0,0,0.0,0,0,0,0,3692998.4210526324,146018188.51476073,1339438374.1480532,0,0,0,4656.0,0,0,0,7580.0,4656.0,0,0,,0,0,-715869794879.16,0,46.285251431117175,46.285251431117175,0,0,0,46.28576057142857,46.2854365724006,55.031779,1650.0,46.28539028701031,46.28539028701031,0,46.2854365724006,0,0,0,0,0,0,0,158277364.29684836,75.64311078948161,21976.0,59088897.292721346,1000.0,83.86960316399852,0.001286008230452675,1800.0,10896636686.5003,55.94914383176202,10000.0,0,0,1339438374.1480532,46876220310.29112,0.0,0,0,0,0.0045,0.0,0,0,0,46.2854365724006,46.285251431117175,0,146095426.43535358,54.918171097486734,0.0014232346072455499,0,0,0,0,0.0,223848385647.04492,140543674607.54437,135124860151.27103,,122787325269.33788,0.0,55987989292.252785,0,0,0,0.0,0,0,0,0,0,0
0,1650.0,0,0,0,0,0,0,0,14000.0,0,0,0,0,-0.011050807543272687,8760000.0,0,0,0,1800.0,1000.0,0,720000000000.0,0,932711341.7871467,66400800.0,5431611117.756032,0,150055572.5928184,0,0,14,0,0,0,0,0,0,24965.296261743075,63850927706.24135,0,0,0,0,53265755987.228294,2536055035.6666517,2536055035.6666517,2000.0,85.26768670399257,83.86960316399852,57.23554170245521,0,55.60335352030448,0,55.031779,54.918171097486734,0,0,0,0.009019097113888888,150055572.5928184,0.0,27738814.62882264,59140535.68412022,33999420.245645896,0,7580.0,29176612.73796791,45981.889656232524,0,FipRun10,0,0,0,0,0,0,0,0,0,0,5431611117.756032,64430643.873532265,6724959.112315544,0,0.0034414832917155727,0,0,0,0,7708634717.630039,0,0,0,0.0,0,0,0,0,3692998.4210526324,150055383.2965566,1684794223.8032217,0,0,0,4656.0,0,0,0,7580.0,4656.0,0,0,,0,0,-779720722585.3981,0,46.28506629057432,46.28506629057432,0,0,0,46.28539028701031,46.28534400166631,46.2854365724006,1650.0,46.285251431117175,46.285251431117175,0,46.285251431117175,0,0,0,0,0,0,0,932711341.7871467,51.374388681133865,24776.0,56017803.821890116,1000.0,55.60335352030448,0.001286008230452675,1800.0,7708634717.630039,55.031779,14000.0,0,0,1684794223.8032217,53265755987.228294,0.0,0,0,0,0.0045,0.0,0,0,0,46.285251431117175,46.28506629057432,0,150055572.5928184,46.2854365724006,0.0014147824744132392,0,0,0,0,0.0,234069003342.05914,151961393796.08377,151366339310.85,,138173265213.432,0.0,63850927706.24135,0,0,0,0.0,0,0,0,0,0,0
0,3000.0,0,0,0,0,0,0,0,12500.0,0,0,0,0,-0.13011458765681688,8760000.0,0,0,0,1200.0,1000.0,0,720000000000.0,0,942649512.1267688,66400800.0,5728672969.081891,0,153611995.19942093,0,0,15,0,0,0,0,0,0,25556.991341583394,62530037764.26254,0,0,0,0,49353215830.563934,4837030824.218352,4837030824.218352,2000.0,2000.0,83.86960316399852,82.83610474603553,0,55.94914383176202,0,55.60335352030448,55.60335352030448,0,0,0,0.009019097113888888,153611995.19942093,0.0,31848901.2916631,62850070.09386811,32044210.297745675,0,7580.0,26866531.87671321,712972.95294522,0,FipRun10,0,0,0,0,0,0,0,0,0,0,5728672969.081891,63095348.02248228,12178593.637194166,0,0.0034414832917155727,0,0,0,0,8799887533.200674,0,0,0,0.0,0,0,0,0,2461998.9473684216,153609713.5599901,1668468628.2716005,0,0,0,4656.0,0,0,0,7580.0,4656.0,0,0,,0,0,-842250760349.658,0,46.285251431117175,46.285251431117175,0,0,0,46.2854365724006,46.2854365724006,54.918171097486734,3000.0,46.285251431117175,46.285251431117175,0,46.28534400166631,0,0,0,0,0,0,0,942649512.1267688,57.3161672734762,25046.0,58084639.904112354,1000.0,57.23554170245521,0.001286008230452675,1200.0,8799887533.200674,55.60335352030448,12500.0,0,0,1668468628.2716005,49353215830.563934,0.0,0,0,0,0.0045,0.0,0,0,0,46.28539028701031,46.28506629057432,0,153611995.19942096,46.2854365724006,0.001420708512862598,0,0,0,0,0.0,243649555415.1308,165730188783.81403,165262903619.94724,,150280569674.09616,2.9802322387695312e-08,62530037764.26254,0,0,0,0.0,0,0,0,0,0,0
0,3000.0,0,0,0,0,0,0,0,13000.0,0,0,0,0,-3.443215676799804e-12,8760000.0,0,0,0,1200.0,1000.0,0,720000000000.0,0,863686860.4566882,66400800.0,5602692113.961783,0,151642167.45135945,0,0,16,0,0,0,0,0,0,25229.263870585684,60645060901.53706,0,0,0,0,49484872453.02549,2747641945.5018554,2747641945.5018554,84.04310219919343,84.04310219919343,83.86960316399852,82.83610474603553,0,55.60335352030448,0,55.60335352030448,55.031779,0,0,0,0.009019097113888888,151642167.45135945,0.0,28663383.361299645,61226587.56846499,31970689.069983438,0,7580.0,29781507.451611374,303161.7278522669,0,FipRun10,0,0,0,0,0,0,0,0,0,0,5602692113.961783,63642463.15565222,10073743.620486528,0,0.0034414832917155727,0,0,0,0,8186678761.11556,0,0,0,0.0,0,0,0,0,2461998.9473684216,151642167.4513594,1946167528.5912447,0,0,0,4656.0,0,0,0,7580.0,4656.0,0,0,,0,0,-902895821251.1934,0,46.285251431117175,46.28506629057432,0,0,0,46.2854365724006,46.2854365724006,54.918171097486734,3000.0,46.285251431117175,46.285251431117175,0,46.285251431117175,0,0,0,0,0,0,0,863686860.4566882,53.98682239055638,25396.0,57213227.024909295,1000.0,55.94914383176202,0.001286008230452675,1200.0,8186678761.11556,55.60335352030448,13000.0,0,0,1946167528.5912447,49484872453.02549,0.0,0,0,0,0.0045,0.0,0,0,0,46.28539028701031,46.28506629057432,0,151642167.45135945,46.2854365724006,0.0014248295967658935,0,0,0,0,0.0,253563558267.4625,176377712948.86417,179708892544.9788,,164757926184.708,0.0,60645060901.53706,0,0,0,0.0,0,0,0,0,0,0
0,2250.0,0,0,0,0,0,0,0,13500.0,0,0,0,0,-2.5181500374870285,0,0,0,0,1200.0,0,0,720000000000.0,0,312359598.82656294,66400800.0,6118760930.790061,0,155217292.86220002,0,0,17,0,0,0,0,0,0,25824.07060459959,69421310732.39592,0,0,0,0,58610713088.97504,3028499470.2283077,3028499470.2283077,2000.0,2000.0,2000.0,83.86960316399852,0,57.23554170245521,0,55.60335352030448,55.60335352030448,0,0,0,0.009019097113888888,155217292.86220002,0.0,32443585.27569208,56613975.338616386,33721183.69902126,0,7580.0,32393929.778112393,1216887.6100615785,0,FipRun10,0,0,0,0,0,0,0,0,0,0,6118760930.790061,71210815.0490999,13882172.48491222,0,0.0034414832917155727,0,0,0,0,11615846844.401922,0,0,0,0.0,0,0,0,0,2461998.9473684216,155172674.09144208,1350977643.575953,0,0,0,4656.0,0,0,0,7580.0,4656.0,0,0,,0,0,-972317131983.5814,0,46.285251431117175,46.285251431117175,0,0,0,46.2854365724006,46.2854365724006,55.031779,2250.0,46.285251431117175,46.285251431117175,0,46.28539028701031,0,0,0,0,0,0,0,312359598.82656294,75.41095563565449,23996.0,58875975.573706724,0,82.83610474603553,0.001286008230452675,1200.0,11615846844.401922,55.94914383176202,13500.0,0,0,1350977643.575953,58610713088.97504,0.0,0,0,0,0.0045,0.0,0,0,0,46.2854365724006,46.285251431117175,0,155217292.86220002,54.918171097486734,0.0014306009017540898,0,0,0,0,0.0,265814942331.9403,189784035673.734,196029777258.8592,,181390047770.4544,0.0,69421310732.39592,0,0,0,0.0,0,0,0,0,0,0
0,2250.0,0,0,0,0,0,0,0,17500.0,0,0,0,0,-1.7017217387474372e-12,0,0,0,0,1200.0,0,0,720000000000.0,0,618149512.0750101,66400800.0,5902484930.141679,0,153414238.1635037,0,0,18,0,0,0,0,0,0,25524.08977782131,73669155850.90726,0,0,0,0,63325134667.71457,2287521545.652949,2287521545.652949,84.04310219919343,83.86960316399852,82.83610474603553,55.94914383176202,0,55.031779,0,46.2854365724006,46.2854365724006,0,0,0,0.009019097113888888,153414238.1635037,0.0,31440709.415146157,48904870.79415173,37561636.148236774,0,7580.0,35507021.805969015,40907.75358785155,0,FipRun10,0,0,0,0,0,0,0,0,0,0,5902484930.141679,80394348.87362757,4116182.588919852,0,0.0034414832917155727,0,0,0,0,7609653821.472095,0,0,0,0.0,0,0,0,0,2461998.9473684216,153414238.16350365,1535865195.3230484,0,0,0,3880.0,0,0,0,7580.0,3880.0,0,0,,0,0,-1045986287834.478,0,46.28506629057432,46.28506629057432,0,0,0,46.285251431117175,46.285251431117175,46.2854365724006,2250.0,46.28506629057432,46.28506629057432,0,46.285251431117175,0,0,0,0,0,0,0,618149512.0750101,49.602005084834346,26020.0,55182320.21745954,0,55.60335352030448,0.001286008230452675,1200.0,7609653821.472095,54.918171097486734,17500.0,0,0,1535865195.3230484,63325134667.71457,0.0,0,0,0,0.0045,0.0,0,0,0,46.285251431117175,46.28497372058061,0,153414238.1635037,46.28539028701031,0.0014321159686522683,0,0,0,0,0.0,276417115203.83954,203140017597.76367,215103436582.29153,,201683368318.80646,0.0,73669155850.90726,0,0,0,0.0,0,0,0,0,0,0
0,2250.0,0,0,0,0,0,0,0,16500.0,0,0,0,0,-0.3243501508177459,0,0,0,0,1200.0,0,0,720000000000.0,0,848798096.2894921,66400800.0,6133606862.223369,0,157430374.98266375,0,0,19,0,0,0,0,0,0,26192.2691981891,74777980322.43356,0,0,0,0,60242306178.53275,6026971888.682876,6026971888.682876,2000.0,2000.0,84.04310219919343,82.83610474603553,0,55.60335352030448,0,55.031779,54.918171097486734,0,0,0,0.009019097113888888,157430374.98266375,0.0,35590062.9725919,49761697.0615067,36802406.60356893,0,7580.0,35270379.28496556,425480.8188558788,0,FipRun10,0,0,0,0,0,0,0,0,0,0,6133606862.223369,80561096.62395528,7575169.532453522,0,0.0034414832917155727,0,0,0,0,8883183586.89035,0,0,0,0.0,0,0,0,0,2461998.9473684216,157424545.92263302,1526297296.705068,0,0,0,3880.0,0,0,0,7580.0,3880.0,0,0,,0,0,-1120764268156.9016,0,46.28506629057432,46.28506629057432,0,0,0,46.2854365724006,46.28534400166631,46.2854365724006,2250.0,46.285251431117175,46.285251431117175,0,46.285251431117175,0,0,0,0,0,0,0,848798096.2894921,56.500162106145304,25320.0,56468977.7126526,0,55.94914383176202,0.001286008230452675,1200.0,8883183586.89035,55.60335352030448,16500.0,0,0,1526297296.705068,60242306178.53275,0.0,0,0,0,0.0045,0.0,0,0,0,46.285251431117175,46.28506629057432,0,157430374.98266372,46.2854365724006,0.0014346395343423058,0,0,0,0,0.0,284913148853.6574,219001782134.97488,232329453634.51715,,220341859258.08444,-2.9802322387695312e-08,74777980322.43356,0,0,0,0.0,0,0,0,0,0,0
0,2250.0,0,0,0,0,0,0,0,16500.0,0,0,0,0,-1.4889438691745083,0,0,0,0,1200.0,0,0,720000000000.0,0,847769725.3421857,66400800.0,6361153241.829801,0,161722239.35567752,0,0,20,0,0,0,0,0,0,26906.322423511545,78791965021.90088,0,0,0,0,67580715765.76909,2401170278.2421184,2401170278.2421184,2000.0,2000.0,2000.0,83.86960316399852,0,55.60335352030448,0,55.60335352030448,55.031779,0,0,0,0.009019097113888888,161722239.35567752,0.0,33990666.08823158,51706327.449909806,38998210.23455389,0,7580.0,36999547.5308364,816689.2335433799,0,FipRun10,0,0,0,0,0,0,0,0,0,0,6361153241.829801,82783746.26265559,9231516.859964296,0,0.0034414832917155727,0,0,0,0,11562885913.53598,0,0,0,0.0,0,0,0,0,2461998.9473684216,161694751.30353165,1601156010.7176902,0,0,0,3880.0,0,0,0,7580.0,3880.0,0,0,,0,0,-1199556233178.7932,0,46.28506629057432,46.28506629057432,0,0,0,46.2854365724006,46.28539028701031,46.2854365724006,2250.0,46.285251431117175,46.285251431117175,0,46.285251431117175,0,0,0,0,0,0,0,847769725.3421857,71.83836968938098,25320.0,57187002.039736204,0,55.94914383176202,0.001286008230452675,1200.0,11562885913.53598,55.60335352030448,16500.0,0,0,1601156010.7176902,67580715765.76909,0.0,0,0,0,0.0045,0.0,0,0,0,46.285251431117175,46.28506629057432,0,161722239.35567752,46.2854365724006,0.0014412123578625635,0,0,0,0,0.0,295243699242.2759,234772721429.5409,252855057099.50858,,241295481875.67828,0.0,78791965021.90088,0,0,0,0.0,0,0,0,0,0,0
0,2250.0,0,0,0,0,0,0,0,17000.0,0,0,0,0,-6.506482065162794,0,0,0,0,600.0,0,0,720000000000.0,0,459593865.58633137,59760720.0,6795375048.251284,0,165997241.828791,0,0,21,0,0,0,0,0,0,27617.570272670524,107210748578.12215,0,0,0,0,95776246116.63568,2467639931.4302588,2467639931.4302588,2000.0,2000.0,2000.0,2000.0,0,82.83610474603553,0,55.60335352030448,55.60335352030448,0,0,0,0.009019097113888888,165997241.828791,0.0,35260038.203554064,58653693.26422138,40708834.45482118,0,6822.0,31251381.60518692,2133378.995920428,0,FipRun10,0,0,0,0,0,0,0,0,0,0,6795375048.251284,90596092.22569142,12152756.832487484,0,0.0034414832917155727,0,0,0,0,40080372431.14994,0,0,0,0.0,0,0,0,0,1230999.4736842106,165873947.5277835,1711893616.2185953,0,0,0,3880.0,0,0,0,6822.0,3880.0,0,0,,0,0,-1306766981756.9102,0,46.285251431117175,46.28506629057432,0,0,0,46.2854365724006,46.2854365724006,55.031779,2250.0,46.285251431117175,46.285251431117175,0,46.28534400166631,0,0,0,0,0,0,0,459593865.58633137,242.9375367258087,24882.0,53245165.36831938,0,83.86960316399852,0.001286008230452675,600.0,40080372431.14994,55.94914383176202,17000.0,0,0,1711893616.2185953,95776246116.63568,0.0,0,0,0,0.0045,0.0,0,0,0,46.28539028701031,46.28506629057432,0,165997241.82879096,46.2854365724006,0.0014338047760209186,0,0,0,0,0.0,318890367434.03986,255460710631.65573,279365979604.5956,,266226148093.34854,-2.9802322387695312e-08,107210748578.12215,0,0,0,0.0,0,0,0,0,0,0
0,2250.0,0,0,0,0,0,0,0,20500.0,0,0,0,0,-0.0073367368583826175,0,0,0,0,600.0,0,0,720000000000.0,0,759990478.7873921,59760720.0,6619264124.830793,0,165111978.39378345,0,0,22,0,0,0,0,0,0,27470.285746392907,81468510148.51672,0,0,0,0,69936094190.40483,2034060300.085143,2034060300.085143,2000.0,84.04310219919343,83.86960316399852,55.94914383176202,0,55.031779,0,54.918171097486734,46.2854365724006,0,0,0,0.009019097113888888,165111978.39378342,0.0,37378663.54098011,55771149.83340823,40771125.36204001,0,6822.0,31190901.37160872,75303.97916557148,0,FipRun10,0,0,0,0,0,0,0,0,0,0,6619264124.830793,98900160.21998793,5144656.435199366,0,0.0034414832917155727,0,0,0,0,8352010065.767761,0,0,0,0.0,0,0,0,0,1230999.4736842106,165111840.10803705,2119101054.4085598,0,0,0,3880.0,0,0,0,6822.0,3880.0,0,0,,0,0,-1388235491905.4321,0,46.28506629057432,46.28497372058061,0,0,0,46.28534400166631,46.285251431117175,46.2854365724006,2250.0,46.28506629057432,46.28506629057432,0,46.285251431117175,0,0,0,0,0,0,0,759990478.7873921,50.5855887532324,27332.0,50017294.03165296,0,55.60335352030448,0.001286008230452675,600.0,8352010065.767761,55.031779,20500.0,0,0,2119101054.4085598,69936094190.40483,0.0,0,0,0,0.0045,0.0,0,0,0,46.285251431117175,46.28492743565316,0,165111978.39378348,46.28539028701031,0.001434116551921646,0,0,0,0,0.0,332951227889.3913,270945818008.14133,298979409169.87427,,287002844886.64026,2.9802322387695312e-08,81468510148.51672,0,0,0,0.0,0,0,0,0,0,0
