,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
uraniumPrice-16,1.29,1.29316881253352,1.30035048189445,1.30621116924042,1.29832495157428,1.28663554003232,1.27722837990922,1.27920734910673,1.27271113684672,1.27640362448409,1.26792330221539,1.26147709072532,1.26811715962887,1.26950598098937,1.26548572259688,1.26731989137086,1.27028726901002,1.26549793468329,1.27137419728554,1.28084557952277,1.2848393032224,1.28777467040143,1.29288270643252,1.28940503821125,1.27872054914828,1.27915266685159,1.28324418855418,1.27280437037842,1.26799316803994,1.26869135355579,1.26353932985223,1.2687013059749,1.275038585561,1.26838068427908,1.27392601120032,1.27315954056129,1.26924757374129,1.27127738157111,1.27646161609204,1.27062258577291,1.26955659162494,1.26941862546641,1.26908984444783,1.26389594643965,1.25444327486348,1.25017597594524,1.25649808101775,1.2527466665896,1.25401169488494,1.25139697168759
uraniumPrice-17,1.29,1.28789047015418,1.28855097441869,1.28653252413259,1.28144475047558,1.28814325182924,1.28384972984815,1.28436252842319,1.28277004568224,1.28236978935427,1.28306390891297,1.29225533689774,1.29295336272769,1.2863749252295,1.28692990582852,1.29485282380529,1.29446712279088,1.29428227891088,1.29869382776492,1.29605123065398,1.2963430796074,1.29716404786006,1.29357573233292,1.29464348936193,1.28452927073846,1.28293341945626,1.28599807704935,1.28505645467352,1.28437832517589,1.28382198952978,1.28038743254291,1.27434339620021,1.27352042490301,1.26619875616922,1.26121865379586,1.26301871322456,1.26639282362334,1.26402590978834,1.27359653711351,1.27656125404774,1.28093975903582,1.2730794416691,1.26837009457044,1.26303564746514,1.25236607361544,1.25669372696929,1.25305266138797,1.25380340779774,1.25475585115585,1.25945581734062
uraniumPrice-18,1.29,1.28790582304979,1.29232157143113,1.28874607821348,1.29405960206306,1.29026332519638,1.29168775709724,1.29776980337832,1.30445410203124,1.29984826491203,1.29512317104556,1.29661259961091,1.29769076518634,1.28879526211691,1.29210059263464,1.29281402715834,1.29421347482192,1.30043876811487,1.3038300517898,1.31132099707375,1.3174838295505,1.31629467237246,1.32536996824352,1.31629141178029,1.3095577878326,1.305720783109,1.29311809672963,1.29863867236151,1.30798875593886,1.30858351177632,1.31471105688843,1.31202038906599,1.31876696802103,1.31300423518914,1.32124248955577,1.32581895828611,1.32358302073774,1.31616708018035,1.32083995747074,1.33300292158802,1.33167883575363,1.34063557338627,1.3373952535313,1.34273015167446,1.34202432063891,1.34090182881658,1.34925690469514,1.35612761174481,1.35624809238906,1.35221807119255
uraniumPrice-19,1.29,1.28411365996662,1.28547488197454,1.28664569887497,1.28912213404905,1.28696053162143,1.29517684079021,1.29479584838643,1.29217162095253,1.28660588183014,1.28672499926412,1.28321190969593,1.28013726029771,1.27044079188829,1.27571116688954,1.27854306890382,1.27657503959279,1.2844577888197,1.29012600238528,1.28857164366782,1.28688703414243,1.29072195186875,1.29040592835548,1.28877475610984,1.28784935410898,1.28049677720363,1.2845437086093,1.29604898735815,1.30336105536888,1.29546095189459,1.29481788702535,1.29267207868213,1.29307192231509,1.30141853738618,1.3085425987761,1.31157020047715,1.31902721005559,1.31625837569184,1.31754901240121,1.31480299936275,1.31679763098609,1.32006013350517,1.32183670070538,1.32889573905719,1.32989205341662,1.32823748450227,1.325736551419,1.33323908856626,1.33356777263296,1.3333391764867
uraniumPrice-20,1.29,1.29160641681927,1.30241743188917,1.29902975882926,1.30245467893629,1.30725632184478,1.3083231858675,1.31362370551336,1.31733016251556,1.31320681017174,1.30394886970519,1.30855681361827,1.30804574177043,1.30953923122558,1.31380567529155,1.3116655053964,1.30090338045262,1.2968495946491,1.29234991707072,1.29770339252208,1.30435376022751,1.31198137607459,1.31597245983855,1.30563926528953,1.3130122782601,1.30761158595725,1.31009059602285,1.30552172877871,1.30153942954274,1.3006638611752,1.30372253964041,1.31502792943138,1.31306332615088,1.31346699719093,1.32333129699909,1.32746628564436,1.32551778382761,1.32656404753321,1.32678629070363,1.32175296470569,1.31882282592617,1.31969439083699,1.3234712471622,1.32760708117055,1.32622164609255,1.32925620340054,1.32940268383431,1.31758128147308,1.31249938537407,1.30828151070478
uraniumPrice-21,1.29,1.28769808957922,1.2811218293305,1.2830108369088,1.27656655307166,1.27608011680208,1.27392141195418,1.28083282733963,1.29107762796966,1.29576752426951,1.30121195873319,1.29441166580965,1.29824829628377,1.30478587621681,1.30506449534262,1.29956984442668,1.30767852597594,1.3062295070535,1.30057798952867,1.29300820796213,1.29057298808978,1.28792556609327,1.28105746270709,1.27922520876,1.27884191087924,1.28491677494073,1.28284962078717,1.27883842827614,1.27472784075036,1.28214036924387,1.27635687004108,1.27917894344746,1.28132665733489,1.28419376649482,1.28593149685695,1.29186183295934,1.2927637930553,1.28446380761484,1.2955686421487,1.30407358265756,1.30312045575232,1.29995231049849,1.29640554454976,1.2867184397624,1.29429390843013,1.28400405629782,1.28526740282311,1.28178451254349,1.27784381352703,1.27673103157738
uraniumPrice-22,1.29,1.28620363401895,1.28660517221368,1.2886765469716,1.2904278297174,1.28400404057383,1.28495715119627,1.29197809661609,1.29072517957023,1.28951624623416,1.28897792911441,1.27669269899643,1.28552297096748,1.29061210070549,1.29114857515585,1.29425281253414,1.28932745430727,1.28843868880978,1.28188745556389,1.28789511839921,1.2885034031231,1.2864380956998,1.27893757610766,1.27535983282484,1.27450064448423,1.26889845693975,1.26919075532675,1.27911152408901,1.2901724553962,1.2795067779909,1.28009426372222,1.27756990766641,1.28246084568596,1.29158593441265,1.29342369463964,1.29617764163969,1.29625729365408,1.28655176909126,1.28009791582359,1.2807786705962,1.27893711635053,1.28761725637012,1.28007086279345,1.27722524963225,1.27682246321648,1.27275857926372,1.27767237977745,1.28560221156761,1.27498361748134,1.26894869455689
uraniumPrice-23,1.29,1.28587664092239,1.28980541390729,1.29408538873561,1.29924719696229,1.30040636177357,1.30182732469469,1.30776593630538,1.30609354696099,1.29689225229985,1.29676479967903,1.29260578994871,1.291525160699,1.28720322502733,1.28347689400738,1.281318335716,1.27125073848429,1.26211886703058,1.25563685185012,1.25809883811396,1.2604933749031,1.26797388108692,1.27267962127146,1.27558888604834,1.27505663258228,1.27178392316364,1.27808606406766,1.2797881000219,1.27763024941387,1.27629758698498,1.28132007437047,1.27866286376619,1.27863971596711,1.28449567162727,1.2751369705262,1.27938625296107,1.27932254683835,1.27390925049441,1.27042538860016,1.27328180371019,1.27652507860075,1.27760627870377,1.27066860815331,1.2740853972949,1.27596903241707,1.27478270103369,1.28342303262937,1.28259825825612,1.2793860893912,1.27714653678855
uraniumPrice-24,1.29,1.29883072144523,1.29805839346915,1.2997805224308,1.30373028482882,1.30367492857565,1.29844001939932,1.29272872113433,1.29110476864487,1.28288084436125,1.27457124121633,1.28190927489447,1.28357677696976,1.28498344835063,1.28628157800466,1.28830005036757,1.29038105588135,1.28767231058932,1.29210962828798,1.30058594910609,1.29589989325554,1.29118264039911,1.28901622862057,1.29099342012505,1.28190806589231,1.28688673608551,1.2850513836884,1.28479930102543,1.27927716812789,1.28174095674169,1.28625126516348,1.27885804626961,1.28946748534707,1.28370232667217,1.27787321795422,1.28052768997756,1.29026287754461,1.29569731420797,1.30823663551211,1.31643856993538,1.32490114604539,1.32688583147891,1.32468135296546,1.32606652379767,1.32371934573373,1.33580389037711,1.3441395794631,1.34075707152157,1.34635663573399,1.34603516412982
uraniumPrice-25,1.29,1.28737990501722,1.28561377146174,1.28720201656784,1.28361852195059,1.27742387676941,1.27894254640093,1.27246764472916,1.27016276733773,1.26955147092659,1.27525357448351,1.27865333357015,1.27373588245256,1.27136965055719,1.27062047768539,1.27482188881337,1.28441040499144,1.2911083944526,1.30079761827465,1.30600862230589,1.30661811519627,1.30084030982328,1.30638942017325,1.31598435722367,1.32549571426212,1.32068382568197,1.3192755955093,1.33173516269185,1.33734629132154,1.33942294113924,1.34918116315045,1.34815008136628,1.3477328131474,1.34275924341103,1.33603331879351,1.32781700891601,1.33166753948804,1.3309873180768,1.32885933620683,1.33283699197253,1.33369201539173,1.33729677075522,1.33541364054733,1.33323181933273,1.32572266820262,1.32816694467455,1.32101767325741,1.3298273311502,1.32310233710339,1.31499873407591
uraniumPrice-26,1.29,1.2937469578238,1.30019898330657,1.29701793427748,1.30122778755106,1.29957855802474,1.29670236427576,1.30827847286266,1.30064816551834,1.29741912173709,1.30270067803118,1.30430586362605,1.30428979690752,1.31151368998969,1.31330516641969,1.32073539313572,1.31839741387447,1.31578970200747,1.30997108047526,1.30360064903173,1.30420574801292,1.30946991020452,1.30593060540283,1.30527622231445,1.30559933503601,1.30232401748997,1.30298348795789,1.30995539025539,1.31801192798505,1.31976172464878,1.31973004229111,1.32675199335423,1.31761834600025,1.3130404200653,1.30879772449824,1.30198664581079,1.29616140396176,1.30273845575095,1.31138423959372,1.31920462401394,1.31803533560816,1.31966269078783,1.31045584481062,1.31016547001788,1.30415361186929,1.30191853658839,1.29601517902094,1.30425090507367,1.30109999319349,1.30357204476555
uraniumPrice-27,1.29,1.28906776478049,1.28294809243335,1.28353233538576,1.2809570880799,1.27319004106987,1.27632417487983,1.26986171522792,1.26662610600336,1.26664275677844,1.27371428926831,1.27611744808382,1.27409734556601,1.2732405536587,1.27649374521644,1.28213850031366,1.28716093253691,1.29233990081396,1.29029813905876,1.29674841576508,1.29701504780325,1.30003505085265,1.29991280670723,1.30042105505545,1.298451168261,1.29981971066819,1.3107945088567,1.30911768929768,1.30926095578302,1.30840841680631,1.30635462722453,1.30931988321748,1.31294832908975,1.31415327314725,1.30766778298033,1.30894329260852,1.31434478856394,1.31807408542753,1.32375918730945,1.31666668123511,1.3084808699228,1.30608804530943,1.31347782090216,1.30593363225744,1.30978153452672,1.31600274693815,1.31789119872458,1.31474919611614,1.31366285036293,1.31184964002412
uraniumPrice-28,1.29,1.29552699415977,1.30226678584439,1.30007136152713,1.30428248416262,1.31153773919048,1.3190232279363,1.31748523211562,1.32115513327353,1.32350474161877,1.31909114947846,1.32386090790703,1.32996264760139,1.32700892757773,1.3237412453138,1.33038041193648,1.33395973244543,1.34439928791463,1.33620157329338,1.33565073352043,1.33679901732191,1.33319672475899,1.32734470485493,1.32786557482046,1.33519956538648,1.32837419680758,1.33004686735197,1.33076950014433,1.33825198970929,1.33550075635963,1.33192764545119,1.3320145424079,1.3359121082517,1.34154224898288,1.35277340018596,1.34854750386099,1.34764821195295,1.35012947469559,1.34719638059665,1.34530586705554,1.34284314996985,1.34866545318536,1.35054900222513,1.35119706494327,1.35179851436418,1.34050611887083,1.34185640330133,1.3342668295883,1.34019514356095,1.33498696190428
uraniumPrice-29,1.29,1.29512654035293,1.29085947359881,1.2898983585451,1.2825022889059,1.28161214511301,1.27488457680721,1.27555060133741,1.27429013185901,1.28435931669944,1.28116311543777,1.28052227007436,1.28365288911007,1.28745785729014,1.27802983254353,1.2876259279851,1.28022125625357,1.28886712621595,1.29137734265587,1.29419266942879,1.29406535150255,1.30315999371634,1.29583852767058,1.29996334296742,1.30174458139364,1.3065106233952,1.29488882040162,1.29658876283486,1.30084548578611,1.30398390430676,1.31478879976375,1.3118118909552,1.30984700194486,1.31341550022294,1.31650378963328,1.32060018450162,1.31787696112964,1.3196836762605,1.31216377821976,1.31636131747278,1.31600941028902,1.31358137886305,1.32230035763093,1.32534969228468,1.32453957774002,1.32728421092479,1.32664364602421,1.32594219398079,1.32456410366387,1.31991088114271
uraniumPrice-30,1.29,1.29352230906407,1.29486505921145,1.29191625926438,1.29853014356557,1.29376139253648,1.30081008402676,1.29919045756191,1.30077931691692,1.30083634450228,1.29389805721889,1.29414932169104,1.30147876399815,1.29979342059016,1.29896378362907,1.29578051639555,1.29659691641898,1.29139963941493,1.29487443451615,1.30461921407796,1.30658908441584,1.29479524432701,1.30045844973677,1.30970680056697,1.30096018504739,1.29493009635235,1.29844462893182,1.29669356424944,1.29963228351353,1.29381015971399,1.29085268317213,1.29983323077435,1.3001371651138,1.29646852354925,1.30379578665457,1.30883925737384,1.3142794367249,1.31737383221055,1.3162569636775,1.32319347449989,1.32538672842914,1.3280463603123,1.32116438331297,1.31566019136577,1.30422315427673,1.30327718474295,1.30548209135901,1.30922385589821,1.2986824920984,1.29128410433101
uraniumPrice-31,1.29,1.2818934849268,1.28824312255779,1.28858633573569,1.2919419798919,1.29537391028717,1.30508718502956,1.30350471894129,1.30165178230529,1.30775982086176,1.30549043676215,1.30058843638799,1.30128203402595,1.29491621066913,1.30240397089049,1.29262089172613,1.28468370548573,1.28806486086381,1.28845349785184,1.29519692494175,1.2850649689175,1.28208680141998,1.28925931067877,1.29022402766243,1.29656111401661,1.28830353593392,1.27554714905607,1.28549050167691,1.28454093815334,1.28435101203232,1.2796943069787,1.27790512500951,1.27988616327336,1.28020452266401,1.28461366145133,1.28643128541776,1.28951600688784,1.28869510844749,1.29010157987421,1.29268510342241,1.30374714308883,1.30420417886698,1.30553247331206,1.30836891521293,1.31068747185906,1.31626453291848,1.32750303119631,1.33655994541893,1.34559180788994,1.34090614024254
uraniumPrice-32,1.29,1.29669229026553,1.29379107426845,1.29203605521651,1.29130189200147,1.29556058516748,1.29876553541584,1.29639102493154,1.29329945394797,1.28959898647826,1.29184054670924,1.2996243174054,1.30883174618804,1.31395275781501,1.30587314820087,1.2998224396134,1.29118325322338,1.29693424697138,1.29425559950764,1.29607314572859,1.2989579765632,1.2980816955698,1.30323049146042,1.30647070863175,1.30043600778245,1.3038819291899,1.30910150019477,1.30097817528579,1.29626760158268,1.29537881001201,1.29648261714209,1.2949597663081,1.29825167508458,1.29930979436965,1.30556033421962,1.30735924280866,1.30088665249589,1.3022755049812,1.30263897234858,1.30381402351083,1.2955410724864,1.30036109926504,1.30247168115144,1.3095166834229,1.31190167170484,1.32388073747267,1.32296529254154,1.316121400356,1.31528735145471,1.32383101298854
uraniumPrice-33,1.29,1.2901588285942,1.27857278132304,1.27819386318068,1.28095580946224,1.26988858974892,1.27186441059046,1.28315739357221,1.28840582022129,1.28850620269228,1.28112026360535,1.28334582431154,1.28556051101899,1.28571644889628,1.27949006725067,1.28678808626157,1.29331671418836,1.29146027622775,1.29380593744739,1.29495626082347,1.29216228023077,1.28730885313674,1.29468713452934,1.28694392000252,1.28147346176815,1.28095597721713,1.28738002816288,1.2840590075729,1.27852311398708,1.27750566225011,1.2698804952165,1.26654846766162,1.26820348272068,1.26726867821012,1.2640982177773,1.26070690682753,1.25039086611372,1.24984582515902,1.25701922691505,1.2577830167262,1.24864594518369,1.25767634241732,1.25322843839809,1.2623087348362,1.25905323925369,1.26375289772672,1.2661813925103,1.26201189729569,1.26156827847041,1.25126916148032
